IPO_company_name,Chittorgarh_link,Security_type,IPO_open_date,IPO_close_date,IPO_list_date,IPO_face_value,IPO_issue_price,IPO_lot_size,IPO_issue_size,IPO_Broker_apply,IPO_Broker_neutral,IPO_Broker_avoid,IPO_Member_apply,IPO_Member_neutral,IPO_Member_avoid,IPO_day1_qib,IPO_day1_nii,IPO_day1_rtl,IPO_day2_qib,IPO_day2_nii,IPO_day2_rtl,IPO_day3_qib,IPO_day3_nii,IPO_day3_rtl,IPO_RHP_doc,company_long_name,company_website,bse_link,bse_symbol,nse_link,nse_symbol,screener_link,gmp_company_name,gmp_website_link,day1_date,day1_price,day2_date,day2_price,day3_date,day3_price,day4_date,day4_price,day5_date,day5_price,day6_date,day6_price,day7_date,day7_price,day8_date,day8_price,day9_date,day9_price,day10_date,day10_price,day11_date,day11_price,day12_date,day12_price,day13_date,day13_price,day14_date,day14_price,day15_date,day15_price,day16_date,day16_price,day17_date,day17_price,day18_date,day18_price,day19_date,day19_price,day20_date,day20_price,day21_date,day21_price,day22_date,day22_price,day23_date,day23_price,day24_date,day24_price,day25_date,day25_price,day26_date,day26_price,day27_date,day27_price,day28_date,day28_price,day29_date,day29_price,day30_date,day30_price,day31_date,day31_price,day32_date,day32_price,day33_date,day33_price,IPO_listing_price,IPO_listing_gain_percentage,IPO_listing_gain_category
Orkla India Limited,https://www.chittorgarh.com/ipo/orkla-india-ipo/2470/,EQ,2025-10-29,2025-10-31,2025-11-06,1,730,20,16675400000.0,0,0,0,0,0,0,error,error,error,error,error,error,error,error,error,https://www.orklaindia.com/wp-content/uploads/sites/3/2025/10/Orkla-India-RHP-Document.pdf,OCL India Ltd(Merged),http://www.oclindialtd.in,,,https://www.nseindia.com/get-quotes/equity?symbol=OCL,OCL,https://www.screener.in/company/ocl,OCL India Ltd(Merged),https://www.investorgain.com/chr-gmp/orkla-india-ipo/2470,2025-10-24,145.0,2025-10-25,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midwest Limited,https://www.chittorgarh.com/ipo/midwest-ipo/2150/,EQ,2025-10-15,2025-10-17,2025-10-24,5,1065,14,4511000000.0,4,1,1,4,0,2,0.52,4.39,1.69,1.93,34.89,8.63,146.99,176.57,25.52,https://www.sebi.gov.in/filings/public-issues/oct-2025/midwest-limited-rhp_97222.html,Midwest Ltd,http://www.midwest.in,https://www.bseindia.com/stock-share-price/midwest-ltd/midwest-ltd/544587/,MIDWESTLTD,https://www.nseindia.com/get-quotes/equity?symbol=MIDWESTLTD,MIDWESTLTD,https://www.screener.in/company/id/1285740/consolidated,Midwest Ltd,https://www.investorgain.com/chr-gmp/midwest-ipo/2150,2025-10-14,145.0,2025-10-15,1755.0,2025-10-16,145.0,2025-10-17,110.0,2025-10-18,110.0,2025-10-19,101.0,2025-10-20,105.0,2025-10-21,100.0,2025-10-22,103.0,2025-10-23,115.0,2025-10-24,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.1,8.59,Cat_3
Canara HSBC Life Insurance Company Limited,https://www.chittorgarh.com/ipo/canara-hsbc-life-insurance-ipo/2429/,EQ,2025-10-10,2025-10-14,2025-10-17,10,106,140,25175000000.0,5,0,0,0,0,0,0.03,0.05,0.14,0.32,0.14,0.28,7.05,0.33,0.42,https://nsearchives.nseindia.com/content/ipo/RHP_CANHLIFE.zip,Canara HSBC Life Insurance Company Ltd,http://www.canarahsbclife.com,https://www.bseindia.com/stock-share-price/canara-hsbc-life-insurance-company-ltd/canara-hsbc-life-insurance-company-ltd/544583/,CANHLIFE,https://www.nseindia.com/get-quotes/equity?symbol=CANHLIFE,CANHLIFE,https://www.screener.in/company/id/1285737,Canara HSBC Life Insurance Company Ltd,https://www.investorgain.com/chr-gmp/canara-hsbc-life-insurance-ipo/2429,2025-10-07,14.0,2025-10-08,10.0,2025-10-09,10.0,2025-10-10,2.0,2025-10-11,2.0,2025-10-12,2.0,2025-10-13,1.0,2025-10-14,0.0,2025-10-15,0.0,2025-10-16,25.0,2025-10-17,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,0.0,Cat_2
Canara Robeco Asset Management Company Limited,https://www.chittorgarh.com/ipo/canara-robeco-ipo/2428/,EQ,2025-10-09,2025-10-13,2025-10-16,10,266,56,13261300000.000002,1,0,0,0,0,0,0.0,0.23,0.36,0.0,0.53,0.74,25.92,6.45,1.91,https://www.sebi.gov.in/filings/public-issues/oct-2025/canara-robeco-asset-management-company-limited-rhp_97186.html,Canara Robeco Asset Management Company Ltd,https://www.canararobeco,https://www.bseindia.com/stock-share-price/canara-robeco-asset-management-company-ltd/canara-robeco-asset-management-company-ltd/544580/,CRAMC,https://www.nseindia.com/get-quotes/equity?symbol=CRAMC,CRAMC,https://www.screener.in/company/id/1285735,Canara Robeco Asset Management Company Ltd,https://www.investorgain.com/chr-gmp/canara-robeco-ipo/2428,2025-10-07,35.0,2025-10-08,35.0,2025-10-09,21.0,2025-10-10,20.0,2025-10-11,18.0,2025-10-12,8.0,2025-10-13,13.0,2025-10-14,11.0,2025-10-15,22.0,2025-10-16,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.25,5.08,Cat_3
Rubicon Research Limited,https://www.chittorgarh.com/ipo/rubicon-research-ipo/2254/,EQ,2025-10-09,2025-10-13,2025-10-16,1,485,30,13776800000.0,5,0,0,1,0,0,0.27,0.49,1.43,2.22,1.92,4.16,137.09,102.7,37.4,https://nsearchives.nseindia.com/content/ipo/RHP_RUBICON.zip,Rubicon Research Ltd,http://www.rubicon.co.in,https://www.bseindia.com/stock-share-price/rubicon-research-ltd/rubicon-research-ltd/544578/,RUBICON,https://www.nseindia.com/get-quotes/equity?symbol=RUBICON,RUBICON,https://www.screener.in/company/id/1285734/consolidated,Rubicon Research Ltd,https://www.investorgain.com/chr-gmp/rubicon-research-ipo/2254,2025-10-04,60.0,2025-10-05,68.0,2025-10-06,80.0,2025-10-07,80.0,2025-10-08,98.0,2025-10-09,100.0,2025-10-10,111.0,2025-10-11,110.0,2025-10-12,96.0,2025-10-13,127.0,2025-10-14,128.0,2025-10-15,151.0,2025-10-16,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.1,21.79,Cat_5
LG Electronics India Limited,https://www.chittorgarh.com/ipo/lg-electronics-india-ipo/2064/,EQ,2025-10-07,2025-10-09,2025-10-14,10,1140,13,116070100000.0,21,0,0,7,0,0,0.49,2.31,0.82,2.59,7.6,1.91,166.51,22.44,3.55,https://www.bseindia.com/corporates/download/325836/IPO%20Open/RHP_20251003191828.pdf,LG Electronics India Ltd,http://www.lg.com.in,https://www.bseindia.com/stock-share-price/lg-electronics-india-ltd/lg-electronics-india-ltd/544576/,LGEINDIA,https://www.nseindia.com/get-quotes/equity?symbol=LGEINDIA,LGEINDIA,https://www.screener.in/company/LGEINDIA,LG Electronics India Ltd,https://www.investorgain.com/chr-gmp/lg-electronics-india-ipo/2064,2025-10-01,145.0,2025-10-02,146.0,2025-10-03,175.0,2025-10-04,228.0,2025-10-05,250.0,2025-10-06,318.0,2025-10-07,298.0,2025-10-08,300.0,2025-10-09,380.0,2025-10-10,395.0,2025-10-11,391.0,2025-10-12,370.0,2025-10-13,430.0,2025-10-14,460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.0,33.53,Cat_5
Tata Capital Limited,https://www.chittorgarh.com/ipo/tata-capital-ipo/2317/,EQ,2025-10-06,2025-10-08,2025-10-13,10,326,46,155118700000.0,9,2,0,9,0,4,0.52,0.29,0.35,0.86,0.76,0.68,3.42,1.98,1.1,https://www.sebi.gov.in/filings/public-issues/sep-2025/tata-capital-limited-rhp_96899.html,Tata Capital Ltd,http://www.tatacapital.com,https://www.bseindia.com/stock-share-price/tata-capital-ltd/tata-capital-ltd/544574/,TATACAP,https://www.nseindia.com/get-quotes/equity?symbol=TATACAP,TATACAP,https://www.screener.in/company/id/1285728/consolidated,Tata Capital Ltd,https://www.investorgain.com/chr-gmp/tata-capital-ipo/2317,2025-09-26,30.0,2025-09-27,20.0,2025-09-28,28.0,2025-09-29,27.0,2025-09-30,22.0,2025-10-01,22.0,2025-10-02,20.0,2025-10-03,13.0,2025-10-04,9.0,2025-10-05,75.0,2025-10-06,125.0,2025-10-07,6.0,2025-10-08,35.0,2025-10-09,65.0,2025-10-10,5.0,2025-10-11,0.0,2025-10-12,0.0,2025-10-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.0,1.21,Cat_3
WeWork India Management Limited,https://www.chittorgarh.com/ipo/wework-india-management-ipo/2014/,EQ,2025-10-03,2025-10-07,2025-10-10,10,648,23,30000000000.0,7,5,0,1,0,0,0.02,0.02,0.15,0.09,0.06,0.38,1.79,0.23,0.62,https://www.sebi.gov.in/filings/public-issues/sep-2025/wework-india-management-limited-rhp_96907.html,Wework India Management Ltd,http://www.wework.co.in,https://www.bseindia.com/stock-share-price/wework-india-management-ltd/wework-india-management-ltd/544570/,WEWORK,https://www.nseindia.com/get-quotes/equity?symbol=WEWORK,WEWORK,https://www.screener.in/company/WEWORK,Wework India Management Ltd,https://www.investorgain.com/chr-gmp/wework-india-management-ipo/2014,2025-10-01,15.0,2025-10-02,15.0,2025-10-03,5.0,2025-10-04,5.0,2025-10-05,5.0,2025-10-06,0.0,2025-10-07,0.0,2025-10-08,0.0,2025-10-09,0.0,2025-10-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.5,-0.23,Cat_2
Advance Agrolife Limited,https://www.chittorgarh.com/ipo/advance-agrolife-ipo/2290/,EQ,2025-09-30,2025-10-03,2025-10-08,10,100,150,1928600000.0,3,2,0,2,0,0,0.0,0.61,0.58,3.5,1.22,1.22,27.31,175.3,23.14,https://nsearchives.nseindia.com/content/ipo/RHP_ADVANCE.zip,Advance Agrolife Ltd,http://www.advanceagrolife.com,https://www.bseindia.com/stock-share-price/advance-agrolife-ltd/advance-agrolife-ltd/544562/,ADVANCE,https://www.nseindia.com/get-quotes/equity?symbol=ADVANCE,ADVANCE,https://www.screener.in/company/ADVANCE,Advance Agrolife Ltd,https://www.investorgain.com/chr-gmp/advance-agrolife-ipo/2290,2025-09-25,10.0,2025-09-26,10.0,2025-09-27,10.0,2025-09-28,10.0,2025-09-29,15.0,2025-09-30,5.0,2025-10-01,12.0,2025-10-02,15.0,2025-10-03,145.0,2025-10-04,20.0,2025-10-05,20.0,2025-10-06,20.0,2025-10-07,13.0,2025-10-08,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,11.5,Cat_4
Om Freight Forwarders Limited,https://www.chittorgarh.com/ipo/om-freight-forwarders-ipo/2407/,EQ,2025-09-29,2025-10-03,2025-10-08,10,135,111,1223100000.0,0,1,0,0,0,0,1.1,4.03,0.55,3.95,5.13,1.34,3.97,7.39,2.77,https://nsearchives.nseindia.com/content/ipo/RHP_OMFREIGHT.zip,Om Freight Forwarders Ltd,http://www.omfreight.com,https://www.bseindia.com/stock-share-price/om-freight-forwarders-ltd/om-freight-forwarders-ltd/544564/,OMFREIGHT,https://www.nseindia.com/get-quotes/equity?symbol=OMFREIGHT,OMFREIGHT,https://www.screener.in/company/OMFREIGHT/consolidated,Om Freight Forwarders Ltd,https://www.investorgain.com/chr-gmp/om-freight-forwarders-ipo/2407,2025-09-23,10.0,2025-09-24,10.0,2025-09-25,11.0,2025-09-26,11.0,2025-09-27,11.0,2025-09-28,11.0,2025-09-29,9.0,2025-09-30,3.0,2025-10-01,7.0,2025-10-02,7.0,2025-10-03,2.0,2025-10-04,2.0,2025-10-05,2.0,2025-10-06,2.0,2025-10-07,3.0,2025-10-08,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5,-63.64,Cat_1
Fabtech Technologies Ltd,https://www.chittorgarh.com/ipo/fabtech-technologies-ipo/2624/,EQ,2025-09-29,2025-10-01,2025-10-07,10,191,75,2303000000.0,6,2,0,0,0,0,0.77,0.46,0.71,0.94,0.76,1.2,2.02,1.97,2.09,https://nsearchives.nseindia.com/content/ipo/RHP_FABTECH.zip,Fabtech Technologies Ltd,http://www.fabtechnologies.com,https://www.bseindia.com/stock-share-price/fabtech-technologies-ltd/FABTECH/544558/,FABTECH,https://www.nseindia.com/get-quotes/equity?symbol=FABTECH,FABTECH,https://www.screener.in/company/FABTECH/consolidated,Fabtech Technologies Ltd,https://www.investorgain.com/chr-gmp/fabtech-technologies-ipo/2624,2025-09-25,35.0,2025-09-26,35.0,2025-09-27,35.0,2025-09-28,20.0,2025-09-29,2.0,2025-09-30,0.0,2025-10-01,0.0,2025-10-02,0.0,2025-10-03,0.0,2025-10-04,0.0,2025-10-05,0.0,2025-10-06,0.0,2025-10-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0,0.0,Cat_2
Glottis Limited,https://www.chittorgarh.com/ipo/glottis-ipo/1998/,EQ,2025-09-29,2025-10-01,2025-10-07,2,129,114,3070000000.0,6,0,0,1,0,0,1.76,0.17,0.23,1.76,1.12,0.6,1.84,3.08,1.47,https://nsearchives.nseindia.com/content/ipo/RHP_GLOTTIS.zip,Glottis Ltd,http://www.glottislogistics.in,https://www.bseindia.com/stock-share-price/glottis-ltd/GLOTTIS/544557/,GLOTTIS,https://www.nseindia.com/get-quotes/equity?symbol=GLOTTIS,GLOTTIS,https://www.screener.in/company/id/1285709,Glottis Ltd,https://www.investorgain.com/chr-gmp/glottis-ipo/1998,2025-09-25,15.0,2025-09-26,15.0,2025-09-27,12.0,2025-09-28,12.0,2025-09-29,20.0,2025-09-30,5.0,2025-10-01,1.0,2025-10-02,1.0,2025-10-03,0.0,2025-10-04,0.0,2025-10-05,0.0,2025-10-06,0.0,2025-10-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,-46.59,Cat_1
Pace Digitek Limited,https://www.chittorgarh.com/ipo/pace-digitek-ipo/2306/,EQ,2025-09-26,2025-09-30,2025-10-06,2,219,68,8191500000.0,6,1,0,1,0,1,0.18,0.1,0.19,0.24,0.82,0.66,1.69,3.06,1.09,https://www.sebi.gov.in/filings/public-issues/sep-2025/pace-digitek-limited-rhp_96742.html,Pace Digitek Ltd,,https://www.bseindia.com/stock-share-price/pace-digitek-ltd/PACEDIGITK/544550/,PACEDIGITK,https://www.nseindia.com/get-quotes/equity?symbol=PACEDIGITK,PACEDIGITK,https://www.screener.in/company/id/1285694/consolidated,Pace Digitek Ltd,https://www.investorgain.com/chr-gmp/pace-digitek-ipo/2306,2025-09-22,26.0,2025-09-23,27.0,2025-09-24,23.0,2025-09-25,32.0,2025-09-26,35.0,2025-09-27,18.0,2025-09-28,12.0,2025-09-29,18.0,2025-09-30,0.0,2025-10-01,10.0,2025-10-02,13.0,2025-10-03,16.0,2025-10-04,17.0,2025-10-05,12.0,2025-10-06,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.85,3.46,Cat_3
Trualt Bioenergy Limited,https://www.chittorgarh.com/ipo/trualt-bioenergy-ipo/2231/,EQ,2025-09-25,2025-09-29,2025-10-03,10,496,30,8392800000.0,8,1,0,0,0,0,0.89,0.25,0.31,0.9,0.84,0.83,165.16,103.04,11.5,https://nsearchives.nseindia.com/content/ipo/RHP_TRUALT.zip,TruAlt Bioenergy Ltd,https://www.trualtbioenergy.com/,https://www.bseindia.com/stock-share-price/trualt-bioenergy-ltd/TRUALT/544545/,TRUALT,https://www.nseindia.com/get-quotes/equity?symbol=TRUALT,TRUALT,https://www.screener.in/company/TRUALT/consolidated,TruAlt Bioenergy Ltd,https://www.investorgain.com/chr-gmp/trualt-bioenergy-ipo/2231,2025-09-22,54.0,2025-09-23,60.0,2025-09-24,80.0,2025-09-25,80.0,2025-09-26,95.0,2025-09-27,98.0,2025-09-28,109.0,2025-09-29,107.0,2025-09-30,745.0,2025-10-01,97.0,2025-10-02,90.0,2025-10-03,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.0,9.82,Cat_3
Jinkushal Industries Limited,https://www.chittorgarh.com/ipo/jinkushal-industries-ipo/2432/,EQ,2025-09-25,2025-09-29,2025-10-03,10,121,120,1161500000.0,6,2,0,1,0,0,0.02,3.02,3.28,0.04,6.79,7.28,35.7,146.39,47.04,https://www.sebi.gov.in/filings/public-issues/sep-2025/jinkushal-industries-limited-rhp_96623.html,Jinkushal Industries Ltd,http://www.jkipl.in,https://www.bseindia.com/stock-share-price/jinkushal-industries-ltd/JKIPL/544547/,JKIPL,https://www.nseindia.com/get-quotes/equity?symbol=JKIPL,JKIPL,https://www.screener.in/company/id/1285666/consolidated,Jinkushal Industries Ltd,https://www.investorgain.com/chr-gmp/jinkushal-industries-ipo/2432,2025-09-16,51.0,2025-09-17,51.0,2025-09-18,51.0,2025-09-19,51.0,2025-09-20,51.0,2025-09-21,51.0,2025-09-22,51.0,2025-09-23,51.0,2025-09-24,21.0,2025-09-25,21.0,2025-09-26,17.0,2025-09-27,17.0,2025-09-28,17.0,2025-09-29,20.0,2025-09-30,20.0,2025-10-01,20.0,2025-10-02,20.0,2025-10-03,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,3.2,Cat_3
BMW Ventures Limited,https://www.chittorgarh.com/ipo/bmw-ventures-ipo/2212/,EQ,2025-09-24,2025-09-26,2025-10-01,10,99,151,2316600000.0,0,0,1,0,0,0,1.08,0.02,0.13,1.08,0.05,0.27,3.09,3.03,0.99,https://nsearchives.nseindia.com/content/ipo/RHP_BMWVENTLTD.zip,BMW Ventures Ltd,http://www.bmwventures.com,https://www.bseindia.com/stock-share-price/bmw-ventures-ltd/BMWVENTLTD/544543/,BMWVENTLTD,https://www.nseindia.com/get-quotes/equity?symbol=BMWVENTLTD,BMWVENTLTD,https://www.screener.in/company/id/1285689,BMW Ventures Ltd,https://www.investorgain.com/chr-gmp/bmw-ventures-ipo/2212,2025-09-24,4.0,2025-09-25,8.0,2025-09-26,2.0,2025-09-27,2.0,2025-09-28,0.0,2025-09-29,0.0,2025-09-30,0.0,2025-10-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,-23.75,Cat_1
