IPO_company_name,Chittorgarh_link,Security_type,IPO_open_date,IPO_close_date,IPO_list_date,IPO_face_value,IPO_issue_price,IPO_lot_size,IPO_issue_size,IPO_Broker_apply,IPO_Broker_neutral,IPO_Broker_avoid,IPO_Member_apply,IPO_Member_neutral,IPO_Member_avoid,IPO_day1_qib,IPO_day1_nii,IPO_day1_rtl,IPO_day2_qib,IPO_day2_nii,IPO_day2_rtl,IPO_day3_qib,IPO_day3_nii,IPO_day3_rtl,IPO_RHP_doc,company_long_name,company_website,bse_link,bse_symbol,nse_link,nse_symbol,screener_link,gmp_company_name,gmp_website_link,day1_date,day1_price,day2_date,day2_price,day3_date,day3_price,day4_date,day4_price,day5_date,day5_price,day6_date,day6_price,day7_date,day7_price,day8_date,day8_price,day9_date,day9_price,day10_date,day10_price,day11_date,day11_price,day12_date,day12_price,day13_date,day13_price,day14_date,day14_price,day15_date,day15_price,day16_date,day16_price,day17_date,day17_price,day18_date,day18_price,day19_date,day19_price,day20_date,day20_price,day21_date,day21_price,day22_date,day22_price,day23_date,day23_price,day24_date,day24_price,day25_date,day25_price,day26_date,day26_price,day27_date,day27_price,day28_date,day28_price,day29_date,day29_price,day30_date,day30_price,day31_date,day31_price,day32_date,day32_price,day33_date,day33_price,IPO_listing_price,IPO_listing_gain_percentage,IPO_listing_gain_category
Jain Resource Recycling Limited,https://www.chittorgarh.com/ipo/jain-resource-recycling-ipo/2345/,EQ,2025-09-24,2025-09-26,2025-10-01,2,232,64,12500000000.0,1,1,0,0,0,0,1.17,0.12,0.54,1.7,0.52,1.35,26.67,5.59,3.81,https://www.sebi.gov.in/filings/public-issues/sep-2025/jain-resource-recycling-limited-rhp_96687.html,Jain Resource Recycling Ltd,http://www.jainmetalgroup.com,https://www.bseindia.com/stock-share-price/jain-resource-recycling-ltd/JAINREC/544537/,JAINREC,https://www.nseindia.com/get-quotes/equity?symbol=JAINREC,JAINREC,https://www.screener.in/company/id/1285688,Jain Resource Recycling Ltd,https://www.investorgain.com/chr-gmp/jain-resource-recycling-ipo/2345,2025-09-19,23.0,2025-09-20,13.0,2025-09-21,17.0,2025-09-22,19.0,2025-09-23,30.0,2025-09-24,20.0,2025-09-25,17.0,2025-09-26,35.0,2025-09-27,18.0,2025-09-28,18.0,2025-09-29,16.0,2025-09-30,13.0,2025-10-01,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.25,12.54,Cat_4
Epack Prefab Technologies Limited,https://www.chittorgarh.com/ipo/epack-prefab-technologies-ipo/2023/,EQ,2025-09-24,2025-09-26,2025-10-01,2,204,73,5040000000.0,10,1,0,0,0,0,0.46,0.13,0.3,0.46,0.48,0.74,5.09,3.79,1.74,https://nsearchives.nseindia.com/content/ipo/RHP_EPACKPEB.zip,EPack Prefab Technologies Ltd,http://www.epackprefab.com,https://www.bseindia.com/stock-share-price/epack-prefab-technologies-ltd/EPACKPEB/544540/,EPACKPEB,https://www.nseindia.com/get-quotes/equity?symbol=EPACKPEB,EPACKPEB,https://www.screener.in/company/id/1285685/consolidated,EPack Prefab Technologies Ltd,https://www.investorgain.com/chr-gmp/epack-prefab-technologies-ipo/2023,2025-09-19,19.0,2025-09-20,19.0,2025-09-21,14.0,2025-09-22,14.0,2025-09-23,14.0,2025-09-24,17.0,2025-09-25,15.0,2025-09-26,2.0,2025-09-27,0.0,2025-09-28,0.0,2025-09-29,0.0,2025-09-30,0.0,2025-10-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.1,-9.62,Cat_2
Solarworld Energy Solutions Limited,https://www.chittorgarh.com/ipo/solarworld-energy-ipo/2174/,EQ,2025-09-23,2025-09-25,2025-09-30,5,351,42,4900000000.0,2,0,0,0,0,0,0.0,1.53,4.81,0.02,5.83,14.37,74.24,68.21,51.69,https://www.sebi.gov.in/filings/public-issues/oct-2025/solarworld-energy-solutions-limited-rhp_97095.html,Solarworld Energy Solutions Ltd,http://www.worldsolar.in,https://www.bseindia.com/stock-share-price/solarworld-energy-solutions-ltd/SOLARWORLD/544532/,SOLARWORLD,https://www.nseindia.com/get-quotes/equity?symbol=SOLARWORLD,SOLARWORLD,https://www.screener.in/company/id/1285684/consolidated,Solarworld Energy Solutions Ltd,https://www.investorgain.com/chr-gmp/solarworld-energy-ipo/2174,2025-09-19,33.0,2025-09-20,56.0,2025-09-21,68.0,2025-09-22,65.0,2025-09-23,65.0,2025-09-24,56.0,2025-09-25,52.0,2025-09-26,40.0,2025-09-27,43.0,2025-09-28,43.0,2025-09-29,40.0,2025-09-30,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,9.77,Cat_3
Jaro Institute of Technology Management & Research Limited,https://www.chittorgarh.com/ipo/jaro-education-ipo/2075/,EQ,2025-09-23,2025-09-25,2025-09-30,10,890,16,4500000000.0,8,1,0,0,0,0,0.49,1.91,0.73,0.71,3.67,2.12,37.19,37.32,9.15,https://nsearchives.nseindia.com/content/ipo/RHP_JARO.zip,Jaro Institute of Technol. Mgt. and Research Ltd,http://www.jaroeducation.com/,https://www.bseindia.com/stock-share-price/jaro-institute-of-technol-mgt-and-research-ltd/JARO/544534/,JARO,https://www.nseindia.com/get-quotes/equity?symbol=JARO,JARO,https://www.screener.in/company/id/1285679,Jaro Institute of Technol. Mgt. and Research Ltd,https://www.investorgain.com/chr-gmp/jaro-education-ipo/2075,2025-09-18,100.0,2025-09-19,104.0,2025-09-20,105.0,2025-09-21,109.0,2025-09-22,122.0,2025-09-23,123.0,2025-09-24,106.0,2025-09-25,73.0,2025-09-26,48.0,2025-09-27,52.0,2025-09-28,45.0,2025-09-29,43.0,2025-09-30,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.0,0.0,Cat_2
Seshaasai Technologies Limited,https://www.chittorgarh.com/ipo/seshaasai-technologies-ipo/2048/,EQ,2025-09-23,2025-09-25,2025-09-30,10,423,35,8132800000.0,15,0,0,0,0,0,0.01,1.91,1.2,1.13,6.18,3.03,189.49,51.43,9.46,https://nsearchives.nseindia.com/content/ipo/RHP_STYL.zip,Seshaasai Technologies Ltd,http://www.seshaasai.com,https://www.bseindia.com/stock-share-price/seshaasai-technologies-ltd/STYL/544533/,STYL,https://www.nseindia.com/get-quotes/equity?symbol=STYL,STYL,https://www.screener.in/company/id/1285680/consolidated,Seshaasai Technologies Ltd,https://www.investorgain.com/chr-gmp/seshaasai-technologies-ipo/2048,2025-09-18,103.0,2025-09-19,107.0,2025-09-20,115.0,2025-09-21,111.0,2025-09-22,88.0,2025-09-23,75.0,2025-09-24,55.0,2025-09-25,56.0,2025-09-26,48.0,2025-09-27,46.0,2025-09-28,41.0,2025-09-29,40.0,2025-09-30,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.0,2.98,Cat_3
Anand Rathi Share & Stock Brokers Limited,https://www.chittorgarh.com/ipo/anand-rathi-stock-brokers-ipo/2028/,EQ,2025-09-23,2025-09-25,2025-09-30,5,414,36,7456400000.0,13,2,0,0,0,0,0.01,0.56,0.61,0.02,1.98,1.51,46.25,30.16,5.11,https://nsearchives.nseindia.com/content/ipo/RHP_ARSSBL.zip,Anand Rathi Wealth Ltd,http://rathi.com,https://www.bseindia.com/stock-share-price/anand-rathi-wealth-ltd/ANANDRATHI/543415/,ANANDRATHI,https://www.nseindia.com/get-quotes/equity?symbol=ANANDRATHI,ANANDRATHI,https://www.screener.in/company/ANANDRATHI/consolidated,Anand Rathi Wealth Ltd,https://www.investorgain.com/chr-gmp/anand-rathi-stock-brokers-ipo/2028,2025-09-17,60.0,2025-09-18,70.0,2025-09-19,44.0,2025-09-20,24.0,2025-09-21,24.0,2025-09-22,31.0,2025-09-23,45.0,2025-09-24,35.0,2025-09-25,39.0,2025-09-26,29.0,2025-09-27,32.0,2025-09-28,32.0,2025-09-29,31.0,2025-09-30,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2780.05,85.11,Cat_6
Atlanta Electricals Limited,https://www.chittorgarh.com/ipo/atlanta-electricals-ipo/2011/,EQ,2025-09-22,2025-09-24,2025-09-29,2,754,19,6878500000.0,2,0,0,1,0,0,1.0,1.03,0.99,1.48,5.72,3.04,194.77,55.82,10.76,https://nsearchives.nseindia.com/content/ipo/RHP_ATLANTAELE.zip,Atlanta Electricals Ltd,http://www.aetrafo.com,https://www.bseindia.com/stock-share-price/atlanta-electricals-ltd/ATLANTAELE/544527/,ATLANTAELE,https://www.nseindia.com/get-quotes/equity?symbol=ATLANTAELE,ATLANTAELE,https://www.screener.in/company/id/1285669,Atlanta Electricals Ltd,https://www.investorgain.com/chr-gmp/atlanta-electricals-ipo/2011,2025-09-18,125.0,2025-09-19,144.0,2025-09-20,137.0,2025-09-21,142.0,2025-09-22,95.0,2025-09-23,135.0,2025-09-24,116.0,2025-09-25,95.0,2025-09-26,100.0,2025-09-27,115.0,2025-09-28,114.0,2025-09-29,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.1,12.13,Cat_4
Ganesh Consumer Products Limited,https://www.chittorgarh.com/ipo/ganesh-consumer-ipo/2045/,EQ,2025-09-22,2025-09-24,2025-09-29,10,322,46,4088000000.0,9,1,0,1,1,0,0.0,0.06,0.2,0.49,0.23,0.44,4.03,4.41,1.17,https://nsearchives.nseindia.com/content/ipo/RHP_GANESHCP.zip,Ganesh Consumer Products Ltd,http://www.ganeshconsumer.com,https://www.bseindia.com/stock-share-price/ganesh-consumer-products-ltd/GANESHCP/544528/,GANESHCP,https://www.nseindia.com/get-quotes/equity?symbol=GANESHCP,GANESHCP,https://www.screener.in/company/id/1285670,Ganesh Consumer Products Ltd,https://www.investorgain.com/chr-gmp/ganesh-consumer-ipo/2045,2025-09-18,25.0,2025-09-19,19.0,2025-09-20,12.0,2025-09-21,10.0,2025-09-22,10.0,2025-09-23,9.0,2025-09-24,4.0,2025-09-25,2.0,2025-09-26,1.0,2025-09-27,5.0,2025-09-28,9.0,2025-09-29,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.0,-9.15,Cat_2
GK Energy Limited,https://www.chittorgarh.com/ipo/gk-energy-ipo/2042/,EQ,2025-09-19,2025-09-23,2025-09-26,2,153,98,4642600000.0,8,1,0,0,0,0,2.4,2.74,2.83,3.0,10.53,7.17,193.01,128.56,21.78,https://www.sebi.gov.in/filings/public-issues/sep-2025/gk-energy-limited-rhp_96636.html,GK Energy Ltd,http://www.gkenergy.in,https://www.bseindia.com/stock-share-price/gk-energy-ltd/GKENERGY/544525/,GKENERGY,https://www.nseindia.com/get-quotes/equity?symbol=GKENERGY,GKENERGY,https://www.screener.in/company/GKENERGY,GK Energy Ltd,https://www.investorgain.com/chr-gmp/gk-energy-ipo/2042,2025-09-17,45.0,2025-09-18,36.0,2025-09-19,25.0,2025-09-20,22.0,2025-09-21,22.0,2025-09-22,20.0,2025-09-23,31.0,2025-09-24,25.0,2025-09-25,18.0,2025-09-26,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,7.27,Cat_3
Saatvik Green Energy Limited,https://www.chittorgarh.com/ipo/saatvik-green-energy-ipo/2082/,EQ,2025-09-19,2025-09-23,2025-09-26,2,465,32,9002000000.0,6,1,0,0,0,0,0.01,0.7,0.93,0.01,1.45,1.65,11.41,10.57,2.81,https://nsearchives.nseindia.com/content/ipo/RHP_SAATVIK.zip,Saatvik Green Energy Ltd,https://saatvikgroup.com/,https://www.bseindia.com/stock-share-price/saatvik-green-energy-ltd/SAATVIKGL/544526/,SAATVIKGL,https://www.nseindia.com/get-quotes/equity?symbol=SAATVIKGL,SAATVIKGL,https://www.screener.in/company/id/1285664/consolidated,Saatvik Green Energy Ltd,https://www.investorgain.com/chr-gmp/saatvik-green-energy-ipo/2082,2025-09-16,71.0,2025-09-17,78.0,2025-09-18,65.0,2025-09-19,32.0,2025-09-20,18.0,2025-09-21,18.0,2025-09-22,9.0,2025-09-23,13.0,2025-09-24,75.0,2025-09-25,10.0,2025-09-26,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.0,-1.09,Cat_2
Ivalue Infosolutions Limited,https://www.chittorgarh.com/ipo/ivalue-infosolutions-ipo/2227/,EQ,2025-09-18,2025-09-22,2025-09-25,2,299,50,5602900000.0,5,1,0,0,0,0,0.0,0.23,0.46,1.22,0.55,0.85,3.18,1.26,1.28,https://www.sebi.gov.in/filings/public-issues/sep-2025/ivalue-infosolutions-limited-rhp_96625.html,Ivalue Infosolutions Ltd,http://www.ivaluegroup.com,https://www.bseindia.com/stock-share-price/ivalue-infosolutions-ltd/IVALUE/544523/,IVALUE,https://www.nseindia.com/get-quotes/equity?symbol=IVALUE,IVALUE,https://www.screener.in/company/IVALUE,Ivalue Infosolutions Ltd,https://www.investorgain.com/chr-gmp/ivalue-infosolutions-ipo/2227,2025-09-16,20.0,2025-09-17,15.0,2025-09-18,15.0,2025-09-19,8.0,2025-09-20,3.0,2025-09-21,3.0,2025-09-22,0.0,2025-09-23,0.0,2025-09-24,0.0,2025-09-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,-4.91,Cat_2
VMS TMT Limited,https://www.chittorgarh.com/ipo/vms-tmt-ipo/2161/,EQ,2025-09-17,2025-09-19,2025-09-24,10,99,150,1485000000.0,0,0,1,0,0,0,7.09,13.78,6.56,7.47,37.26,18.99,120.8,227.08,47.85,https://www.bseindia.com/corporates/download/370910/IPO%20Open/RHPVMSTMT_20250912134735.pdf,VMS TMT Ltd,http://www.vmstmt.com,https://www.bseindia.com/stock-share-price/vms-tmt-ltd/VMSTMT/544521/,VMSTMT,https://www.nseindia.com/get-quotes/equity?symbol=VMSTMT,VMSTMT,https://www.screener.in/company/id/1285656,VMS TMT Ltd,https://www.investorgain.com/chr-gmp/vms-tmt-ipo/2161,2025-09-12,10.0,2025-09-13,18.0,2025-09-14,20.0,2025-09-15,23.0,2025-09-16,23.0,2025-09-17,22.0,2025-09-18,17.0,2025-09-19,12.0,2025-09-20,13.0,2025-09-21,13.0,2025-09-22,10.0,2025-09-23,11.0,2025-09-24,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,5.71,Cat_3
Euro Pratik Sales Limited,https://www.chittorgarh.com/ipo/euro-pratik-ipo/2015/,EQ,2025-09-16,2025-09-18,2025-09-23,1,247,60,4513100000.0,11,2,0,1,0,0,0.28,0.93,0.35,0.28,1.3,0.76,1.1,2.02,1.31,https://nsearchives.nseindia.com/content/ipo/RHP_EUROPRATIK.zip,Euro Pratik Sales Ltd,http://www.europratik.com,https://www.bseindia.com/stock-share-price/euro-pratik-sales-ltd/EUROPRATIK/544519/,EUROPRATIK,https://www.nseindia.com/get-quotes/equity?symbol=EUROPRATIK,EUROPRATIK,https://www.screener.in/company/id/1285653/consolidated,Euro Pratik Sales Ltd,https://www.investorgain.com/chr-gmp/euro-pratik-ipo/2015,2025-09-16,8.0,2025-09-17,5.0,2025-09-18,1.0,2025-09-19,1.0,2025-09-20,55.0,2025-09-21,6.0,2025-09-22,10.0,2025-09-23,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.45,9.67,Cat_3
Dev Accelerator Limited,https://www.chittorgarh.com/ipo/dev-accelerator-ipo/2117/,EQ,2025-09-10,2025-09-12,2025-09-17,2,61,235,1433500000.0,5,2,0,0,0,0,1.16,4.46,19.6,2.4,15.36,59.48,20.3,87.97,164.89,https://www.sebi.gov.in/filings/public-issues/sep-2025/dev-accelerator-limited-rhp_96412.html,Dev Accelerator Ltd,http://www.devx.work,https://www.bseindia.com/stock-share-price/dev-accelerator-ltd/DEVX/544513/,DEVX,https://www.nseindia.com/get-quotes/equity?symbol=DEVX,DEVX,https://www.screener.in/company/id/1285646/consolidated,Dev Accelerator Ltd,https://www.investorgain.com/chr-gmp/dev-accelerator-ipo/2117,2025-09-05,9.0,2025-09-06,9.0,2025-09-07,9.0,2025-09-08,10.0,2025-09-09,9.0,2025-09-10,9.0,2025-09-11,10.0,2025-09-12,10.0,2025-09-13,8.0,2025-09-14,8.0,2025-09-15,6.0,2025-09-16,6.0,2025-09-17,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3,0.49,Cat_3
Shringar House of Mangalsutra Limited,https://www.chittorgarh.com/ipo/shringar-house-of-mangalsutra-ipo/2003/,EQ,2025-09-10,2025-09-12,2025-09-17,10,165,90,4009500000.0,9,1,0,1,0,0,0.01,2.7,2.84,0.86,14.81,9.65,101.41,82.58,27.26,https://www.sebi.gov.in/filings/public-issues/sep-2025/shringar-house-of-mangalsutra-limited-rhp_96477.html,Shringar House of Mangalsutra Ltd,http://www.shringar.ms,https://www.bseindia.com/stock-share-price/shringar-house-of-mangalsutra-ltd/SHRINGARMS/544512/,SHRINGARMS,https://www.nseindia.com/get-quotes/equity?symbol=SHRINGARMS,SHRINGARMS,https://www.screener.in/company/id/1285640,Shringar House of Mangalsutra Ltd,https://www.investorgain.com/chr-gmp/shringar-house-of-mangalsutra-ipo/2003,2025-09-04,25.0,2025-09-05,20.0,2025-09-06,24.0,2025-09-07,24.0,2025-09-08,25.0,2025-09-09,30.0,2025-09-10,295.0,2025-09-11,31.0,2025-09-12,31.0,2025-09-13,31.0,2025-09-14,31.0,2025-09-15,27.0,2025-09-16,21.0,2025-09-17,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.7,12.09,Cat_4
Urban Company  Limited,https://www.chittorgarh.com/ipo/urban-company-ipo/2425/,EQ,2025-09-10,2025-09-12,2025-09-17,1,103,145,19002400000.0,8,2,0,4,1,4,1.37,4.37,7.39,1.56,19.15,18.67,147.35,77.82,41.49,https://www.sebi.gov.in/filings/public-issues/sep-2025/urban-company-limited-rhp_96511.html,Urban Company Ltd,http://www.urbancompany.com,https://www.bseindia.com/stock-share-price/urban-company-ltd/URBANCO/544515/,URBANCO,https://www.nseindia.com/get-quotes/equity?symbol=URBANCO,URBANCO,https://www.screener.in/company/id/1285641/consolidated,Urban Company Ltd,https://www.investorgain.com/chr-gmp/urban-company-ipo/2425,2025-09-02,10.0,2025-09-03,19.0,2025-09-04,19.0,2025-09-05,20.0,2025-09-06,245.0,2025-09-07,275.0,2025-09-08,35.0,2025-09-09,365.0,2025-09-10,39.0,2025-09-11,43.0,2025-09-12,56.0,2025-09-13,63.0,2025-09-14,685.0,2025-09-15,52.0,2025-09-16,51.0,2025-09-17,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0,36.02,Cat_5
Amanta Healthcare Limited,https://www.chittorgarh.com/ipo/amanta-healthcare-ipo/2001/,EQ,2025-09-01,2025-09-03,2025-09-09,10,126,119,1260000000.0,4,0,1,0,0,0,0.04,5.82,6.72,0.53,36.41,23.35,35.86,209.4,54.96,https://nsearchives.nseindia.com/content/ipo/RHP_AMANTA.zip,Amanta Healthcare Ltd,http://www.amanta.co.in,https://www.bseindia.com/stock-share-price/amanta-healthcare-ltd/AMANTA/544502/,AMANTA,https://www.nseindia.com/get-quotes/equity?symbol=AMANTA,AMANTA,https://www.screener.in/company/id/1285626,Amanta Healthcare Ltd,https://www.investorgain.com/chr-gmp/amanta-healthcare-ipo/2001,2025-08-25,20.0,2025-08-26,22.0,2025-08-27,22.0,2025-08-28,22.0,2025-08-29,25.0,2025-08-30,25.0,2025-08-31,28.0,2025-09-01,25.0,2025-09-02,12.0,2025-09-03,85.0,2025-09-04,8.0,2025-09-05,9.0,2025-09-06,9.0,2025-09-07,9.0,2025-09-08,9.0,2025-09-09,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,5.97,Cat_3
Dr.Agarwal's Health Care Limited,https://www.chittorgarh.com/ipo/dr-agarwals-healthcare-ipo/1975/,EQ,2025-01-29,2025-01-31,2025-02-04,1,402,35,30272600000.000004,6,2,1,2,0,6,0.0,0.06,0.12,1.01,0.12,0.24,4.41,0.39,0.42,https://www.sebi.gov.in/filings/public-issues/jan-2025/dr-agarwals-health-care-limited-prospectus_91552.html,Dr Agarwals Health Care Ltd,http://www.dragarwals.co.in,https://www.bseindia.com/stock-share-price/dr-agarwals-health-care-ltd/AGARWALEYE/544350/,AGARWALEYE,https://www.nseindia.com/get-quotes/equity?symbol=AGARWALEYE,AGARWALEYE,https://www.screener.in/company/id/1285311/consolidated,Dr Agarwals Health Care Ltd,https://www.investorgain.com/chr-gmp/dr-agarwals-healthcare-ipo/1975,2025-01-24,54.0,2025-01-25,30.0,2025-01-26,32.0,2025-01-27,13.0,2025-01-28,12.0,2025-01-29,5.0,2025-01-30,15.0,2025-01-31,0.0,2025-02-01,15.0,2025-02-02,5.0,2025-02-03,4.0,2025-02-04,4.0,2025-02-05,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.9,-1.28,Cat_2
